table_name,column_name,data_type,is_required,primary_key,foreign key,empty_is_na,mincellcount,description
time_to_event,database_id,,T,,,,,The identifier for the database
time_to_event,target_cohort_definition_id,bigint,T,,,,,The cohort definition id for the target cohort
time_to_event,outcome_cohort_definition_id,bigint,T,,,,,The cohort definition id for the outcome cohort
time_to_event,outcome_type,varchar(20),T,,,,,Is the outvome a first occurrence or repeat
time_to_event,target_outcome_type,varchar(20),T,,,,,When does the outcome occur relative to target
time_to_event,time_to_event,int,T,,,,,The time (in days) from target index to outcome start
time_to_event,num_events,int,T,,,,,Number of events that occur during the specified time to event
time_to_event,time_scale,varchar(20),T,,,,,time scale for the number of events
rechallenge_fail_case_series,database_id,,T,,,,,The identifier for the database
rechallenge_fail_case_series,dechallenge_stop_interval,int,T,,,,,The time period that É
rechallenge_fail_case_series,dechallenge_evaluation_window,int,T,,,,,The time period that É
rechallenge_fail_case_series,target_cohort_definition_id,bigint,T,,,,,The cohort definition id for the target cohort
rechallenge_fail_case_series,outcome_cohort_definition_id,bigint,T,,,,,The cohort definition id for the outcome cohort
rechallenge_fail_case_series,person_key,int,T,,,,,The dense rank for the patient (an identifier that is not the same as the database)
rechallenge_fail_case_series,subject_id,bigint,F,,,,,The person identifier for the failed case series (optional)
rechallenge_fail_case_series,dechallenge_exposure_number,int,T,,,,,The number of times a dechallenge has occurred
rechallenge_fail_case_series,dechallenge_exposure_start_date_offset,date,T,,,,,The offset for the dechallenge start (number of days after index)
rechallenge_fail_case_series,dechallenge_exposure_end_date_offset,date,T,,,,,The offset for the dechallenge end (number of days after index)
rechallenge_fail_case_series,dechallenge_outcome_number,int,T,,,,,The number of times an outcome has occurred during the dechallenge
rechallenge_fail_case_series,dechallenge_outcome_start_date_offset,date,T,,,,,The offset for the outcome start (number of days after index)
rechallenge_fail_case_series,rechallenge_exposure_number,int,T,,,,,The number of times a rechallenge exposure has occurred
rechallenge_fail_case_series,rechallenge_exposure_start_date_offset,date,T,,,,,The offset for the rechallenge start (number of days after index)
rechallenge_fail_case_series,rechallenge_exposure_end_date_offset,date,T,,,,,The offset for the rechallenge end (number of days after index)
rechallenge_fail_case_series,rechallenge_outcome_number,int,T,,,,,The number of times the outcome has occurred during the rechallenge
rechallenge_fail_case_series,rechallenge_outcome_start_date_offset,date,T,,,,,The offset for the outcome start (number of days after index)
dechallenge_rechallenge,database_id,,T,,,,,The identifier for the database
dechallenge_rechallenge,target_cohort_definition_id,bigint,T,,,,,The cohort definition id for the target cohort
dechallenge_rechallenge,outcome_cohort_definition_id,bigint,T,,,,,The cohort definition id for the outcome cohort
dechallenge_rechallenge,num_exposure_eras,int,T,,,,,The number of drug eras within the target cohort 
dechallenge_rechallenge,num_persons_exposure,int,T,,,,,The number of unique patients within the target cohort
dechallenge_rechallenge,num_cases,int,T,,,,,The number of outcomes occurring within the exposure_eras
dechallenge_rechallenge,dechallenge_fail,int,T,,,,,The number of times the outcome continues after an exposure era ends
dechallenge_rechallenge,dechallenge_success,int,T,,,,,The number of times the outcome stops after an exposure era ends
dechallenge_rechallenge,rechallenge_attempt,int,T,,,,,The number of times a patient has a new exposure era after a previous exposure era where the outcome stopped after exposure
dechallenge_rechallenge,rechallenge_fail,int,T,,,,,The number of exposures where the outcome restarts during a rechallenge attempt
